Date,EW_Portfolio
2017-04-27,0.006139724606662531
2017-04-28,0.005410153346072866
2017-05-01,0.013470769911875454
2017-05-02,-0.003416839089852238
2017-05-03,0.0006682440599317146
2017-05-04,-0.0009773763473420161
2017-05-05,-0.0024071324687383144
2017-05-08,0.006106463226304244
2017-05-09,0.0008939572318336245
2017-05-10,0.025248787880800646
2017-05-11,0.005675269266236858
2017-05-12,0.005894585329331769
2017-05-15,0.009239779575626456
2017-05-16,0.01085719216795823
2017-05-17,-0.03250073021616931
2017-05-18,0.013633374348692504
2017-05-19,0.00660531646098869
2017-05-22,0.010615536947380419
2017-05-23,-0.0013072670900507416
2017-05-24,0.004819607666384989
2017-05-25,0.00761392506799802
2017-05-26,0.004655453586806548
2017-05-30,0.004463561430609181
2017-05-31,-0.0038325313495755175
2017-06-01,0.001557402348578157
2017-06-02,0.007950536023052951
2017-06-05,0.007009465075210379
2017-06-06,-0.002265079062182385
2017-06-07,0.003139546987792395
2017-06-08,0.011976997252926086
2017-06-09,-0.030497591393278872
2017-06-12,-0.007472685643143387
2017-06-13,0.00820027623892066
2017-06-14,-0.003834575590328098
2017-06-15,-0.004178161233467201
2017-06-16,0.002064412770479604
2017-06-19,0.016445563180315863
2017-06-20,-0.00542095403957108
2017-06-21,0.006349160263829729
2017-06-22,-0.0012825525272581683
2017-06-23,-0.00016646379546790633
2017-06-26,-0.0067590664354509715
2017-06-27,-0.019362831752655383
2017-06-28,0.014774394871928057
2017-06-29,-0.019090846511488666
2017-06-30,-0.004102861028093074
2017-07-03,-0.011036732742208632
2017-07-05,0.010602783348024019
2017-07-06,-0.005638795379748437
2017-07-07,0.012910597818856099
2017-07-10,0.015264478587267358
2017-07-11,0.002711049691280579
2017-07-12,0.014990437272088673
2017-07-13,0.0009646219703389004
2017-07-14,0.010416103229312863
2017-07-17,0.0010389708042942627
2017-07-18,0.00749321608623899
2017-07-19,-0.004337224920246969
2017-07-20,0.002809811234562946
2017-07-21,-0.001320632363592714
2017-07-24,0.0012841941848269014
2017-07-25,-0.0033486936572102175
2017-07-26,0.002852930952102259
2017-07-27,-0.014425889844436816
2017-07-28,-0.0028144056677791933
2017-07-31,-0.010719607717631748
2017-08-01,0.005539822491307144
2017-08-02,0.006019006503378015
2017-08-03,-0.0020613508770320563
2017-08-04,0.004159600610738096
2017-08-07,0.005792743476382667
2017-08-08,-0.0002907582374166626
2017-08-09,-0.00040504443030555184
2017-08-10,-0.022325712418583037
2017-08-11,-0.0012158946696824977
2017-08-14,0.022522200786742573
2017-08-15,-9.002534791503747e-05
2017-08-16,-0.0007076852265429678
2017-08-17,-0.01794405385494085
2017-08-18,-0.0019621224023828416
2017-08-21,-0.0046452215055382
2017-08-22,0.015355287291458897
2017-08-23,0.002677551727789486
2017-08-24,-0.0024665244943673018
2017-08-25,-0.0019575464077612975
2017-08-28,0.0011456652813799457
2017-08-29,0.005217960580450352
2017-08-30,0.006682127333200193
2017-08-31,0.010917518521045765
2017-09-01,-0.000558307439326785
2017-09-05,-0.012552087660996216
2017-09-06,0.0006866075058371627
2017-09-07,0.004537370625218745
2017-09-08,-0.010812075099077183
2017-09-11,0.015254107811586195
2017-09-12,0.002170528344538908
2017-09-13,0.004456356073084863
2017-09-14,-0.006934935337810115
2017-09-15,0.010493403091763701
2017-09-18,0.0017048497319324964
2017-09-19,0.0008474915224964101
2017-09-20,-0.0010986172516435542
2017-09-21,-0.011318293692499782
2017-09-22,-0.0053836799981269255
2017-09-25,-0.015133086346481816
2017-09-26,0.004912229467500242
2017-09-27,0.011219315561347594
2017-09-28,0.0007848229168903481
2017-09-29,0.006937289447615366
2017-10-02,0.0005041844673345103
2017-10-03,0.0008499594931700122
2017-10-04,0.0014633836577151367
2017-10-05,0.010855584428083632
2017-10-06,0.0030845335091259684
2017-10-09,0.005977735284191011
2017-10-10,0.0030692028289162655
2017-10-11,0.0060469034325147004
2017-10-12,0.001334564484606239
2017-10-13,0.0057106854347886565
2017-10-16,0.006722891527529834
2017-10-17,0.0007376230414480958
2017-10-18,0.01158714655142525
2017-10-19,-0.005286729359692929
2017-10-20,0.0025602508133743037
2017-10-23,-0.009002987240220462
2017-10-24,0.0010572671445256998
2017-10-25,-0.008061430461943563
2017-10-26,0.0030951648181352215
2017-10-27,0.04912940767127659
2017-10-30,0.007636355271144922
2017-10-31,0.0021209724394702697
2017-11-01,-0.0005579530500255995
2017-11-02,-0.0001814339544969545
2017-11-03,0.008495185259401225
2017-11-06,0.002456628474087195
2017-11-07,0.004517156996013348
2017-11-08,0.002267697627549802
2017-11-09,-0.006328520297225785
2017-11-10,0.005173655470477912
2017-11-13,-0.004036980951986984
2017-11-14,0.0006578310379050125
2017-11-15,-0.011163540231048607
2017-11-16,0.00947134457358279
2017-11-17,-0.006004313930527292
2017-11-20,0.003215915634289501
2017-11-21,0.013009044022114804
2017-11-22,0.002253432299730789
2017-11-24,0.006927983232824328
2017-11-27,0.0021508194227605167
2017-11-28,-0.002811155954408489
2017-11-29,-0.025761779451817252
2017-11-30,0.010034947639697877
2017-12-01,-0.0061290257268911425
2017-12-04,-0.021656481100073212
2017-12-05,0.0030475182895265407
2017-12-06,0.005487994860031535
2017-12-07,0.004507416697216912
2017-12-08,0.005378457578336096
2017-12-11,0.010103337489415335
2017-12-12,-0.0031950529041208835
2017-12-13,-0.006773195695521692
2017-12-14,0.0014196380667888997
2017-12-15,0.011705418263847727
2017-12-18,0.01138977502877844
2017-12-19,-0.005739462853757685
2017-12-20,-0.0028424670387396976
2017-12-21,-0.0025958167713106585
2017-12-22,-0.000632836062125408
2017-12-26,-0.0015713194650785907
2017-12-27,0.0006232595538980477
2017-12-28,0.0015406017514173348
2017-12-29,-0.008916685866281008
2018-01-02,0.015484884723509779
2018-01-03,0.020822636482325078
2018-01-04,0.007841437543532141
2018-01-05,0.011026893861962005
2018-01-08,0.008556507452607602
2018-01-09,0.0007540008922103511
2018-01-10,0.0006809419537467892
2018-01-11,0.004984900405022641
2018-01-12,0.009111063083817088
2018-01-16,-0.004662061971383918
2018-01-17,0.014309666963548594
2018-01-18,-0.0003441566528928539
2018-01-19,-0.002297412728833764
2018-01-22,0.01154066929888856
2018-01-23,0.01402278621358846
2018-01-24,-0.007198899634396617
2018-01-25,0.0024376438733893302
2018-01-26,0.013859128157095411
2018-01-29,-0.0001830977762162676
2018-01-30,-0.008046361518816741
2018-01-31,0.008865315716645328
2018-02-01,-0.013169078136227
2018-02-02,-0.024559185858943906
2018-02-05,-0.04636904297457101
2018-02-06,0.034713999475106644
2018-02-07,-0.013578028850685169
2018-02-08,-0.04284340536946338
2018-02-09,0.025988645372433283
2018-02-12,0.01454495075629756
2018-02-13,0.008876370281780557
2018-02-14,0.02335096883803457
2018-02-15,0.017777002083188036
2018-02-16,-0.004224395362409348
2018-02-20,0.00666218734489326
2018-02-21,-0.0062488805640953
2018-02-22,0.001216801314140027
2018-02-23,0.016508710004414555
2018-02-26,0.014054945999492434
2018-02-27,-0.010141193035925268
2018-02-28,-0.006543655227036544
2018-03-01,-0.020734692578756715
2018-03-02,0.008047075439777708
2018-03-05,0.007834031854335784
2018-03-06,0.004978381456429844
2018-03-07,0.004869603027416628
2018-03-08,0.0029944884116060873
2018-03-09,0.020097984295759277
2018-03-12,0.008748757625220871
2018-03-13,-0.012911494962014032
2018-03-14,-0.0013795471216893995
2018-03-15,0.0020832606857949416
2018-03-16,-0.0018958366648593643
2018-03-19,-0.023076578812578602
2018-03-20,0.008759027761553875
2018-03-21,-0.005910287278394896
2018-03-22,-0.027099476804377416
2018-03-23,-0.028275642784539933
2018-03-26,0.04387123317831608
2018-03-27,-0.04126792898105559
2018-03-28,-0.01220668148381747
2018-03-29,0.02035415038582546
2018-04-02,-0.030545839118869433
2018-04-03,0.010305252708763356
2018-04-04,0.017292168390428783
2018-04-05,0.00279487269001684
2018-04-06,-0.026617205913591756
2018-04-09,0.007635296134157438
2018-04-10,0.02545442122848591
2018-04-11,-0.006796611748074954
2018-04-12,0.018119851788232846
2018-04-13,-0.006237657451052304
2018-04-16,0.0070733763882891935
2018-04-17,0.025336946184181357
2018-04-18,-0.011582403282771339
2018-04-19,-0.006532267151518174
2018-04-20,-0.017384429940410437
2018-04-23,-0.003925419653151463
2018-04-24,-0.02323554611205022
2018-04-25,-0.00368707404165228
2018-04-26,0.02115727412267071
2018-04-27,0.005333320759826792
2018-04-30,-0.006634542833029843
2018-05-01,0.01343955490040228
2018-05-02,-0.0026986832180515194
2018-05-03,0.0059013185691698
2018-05-04,0.019760480689920167
2018-05-07,0.012169154916141242
2018-05-08,3.3975947678432364e-05
2018-05-09,0.014389934259146166
2018-05-10,0.011352665538217063
2018-05-11,-0.005691407015089855
2018-05-14,0.0012434666950646273
2018-05-15,-0.015875491430791124
2018-05-16,0.004367776921311669
2018-05-17,-0.0027481351451902267
2018-05-18,-0.004557280829921925
2018-05-21,0.007168887742104366
2018-05-22,-0.0038723193708523206
2018-05-23,0.009732388068790699
2018-05-24,-0.001322402622809458
2018-05-25,0.0015574463731516802
2018-05-29,-0.006688448518978941
2018-05-30,0.008501908476091872
2018-05-31,0.0011213833946637493
2018-06-01,0.01697369737257506
2018-06-04,0.013744246022012066
2018-06-05,0.005826519795734175
2018-06-06,0.0016335017491930191
2018-06-07,-0.006225702023886271
2018-06-08,-0.0005662897943985685
2018-06-11,-0.00021249524276536558
2018-06-12,0.0049281118655789494
2018-06-13,-0.0028165368945554763
2018-06-14,0.006696518959019689
2018-06-15,-0.005555285416630338
2018-06-18,0.004185781734077945
2018-06-19,-0.006138885859159567
2018-06-20,0.004496392680290272
2018-06-21,-0.011062476683243559
2018-06-22,-0.00712846956095221
2018-06-25,-0.02641107981796554
2018-06-26,0.007355528399412879
2018-06-27,-0.014523552756531114
2018-06-28,0.015251722642877295
2018-06-29,-0.0033581633878559665
2018-07-02,0.011370144653681816
2018-07-03,-0.014390511762430103
2018-07-05,0.013086509431175883
2018-07-06,0.012045961537809582
2018-07-09,0.011433741150024674
2018-07-10,0.0036302390663383085
2018-07-11,-0.004195825364599198
2018-07-12,0.01863781072202442
2018-07-13,0.0022874536967869767
2018-07-16,-0.002674905963875593
2018-07-17,0.007730085920795277
2018-07-18,-0.002462411451405587
2018-07-19,0.0010802702463859806
2018-07-20,-0.0015409357205110302
2018-07-23,0.0018018721973058996
2018-07-24,0.009899699145664367
2018-07-25,0.014220829827408892
2018-07-26,-0.004101206482055496
2018-07-27,-0.012837645664320474
2018-07-30,-0.016056443877824143
2018-07-31,0.0007578869476233221
2018-08-01,0.011915344914078179
2018-08-02,0.013474918676028576
2018-08-03,0.006220432144699813
2018-08-06,0.00253283148110543
2018-08-07,0.006354201804367308
2018-08-08,0.004722971147351368
2018-08-09,0.0011484178023266284
2018-08-10,-0.005600373796069501
2018-08-13,-0.0009696167172378155
2018-08-14,0.01025639874127485
2018-08-15,-0.009469374881624826
2018-08-16,0.002220145883872802
2018-08-17,-0.005853042408058289
2018-08-20,0.00016602522259338154
2018-08-21,0.0012851035972995866
2018-08-22,0.009481033800482352
2018-08-23,0.003540754044320787
2018-08-24,0.008239483645370839
2018-08-27,0.010728233761405597
2018-08-28,0.00036375951503450025
2018-08-29,0.016785994299635253
2018-08-30,-0.0018094745299809096
2018-08-31,0.002641525493926407
2018-09-04,-0.0001089947649503091
2018-09-05,-0.013360595866123013
2018-09-06,-0.011356040579570719
2018-09-07,-0.005199723134577913
2018-09-10,4.241758363865205e-05
2018-09-11,0.012946866192878183
2018-09-12,-0.006480317241241134
2018-09-13,0.011865100502888162
2018-09-14,-0.001066849081102402
2018-09-17,-0.01619997713055376
2018-09-18,0.004677461834023952
2018-09-19,-0.00123105036629936
2018-09-20,0.006797166406003776
2018-09-21,-0.007628580506818397
2018-09-24,0.005664159873237727
2018-09-25,0.006615722707634356
2018-09-26,9.738951993151697e-05
2018-09-27,0.00923003095285033
2018-09-28,0.007619612841568334
2018-10-01,0.010064756364298757
2018-10-02,-0.0029356154486196904
2018-10-03,0.000574865598000913
2018-10-04,-0.02145890643439134
2018-10-05,-0.01500827520479886
2018-10-08,-0.009511808469883387
2018-10-09,0.001928121560088529
2018-10-10,-0.05388034270292953
2018-10-11,-0.017195614785509673
2018-10-12,0.03266235337075569
2018-10-15,-0.019327905348774353
2018-10-16,0.030766794224885114
2018-10-17,-0.016006247047389382
2018-10-18,-0.024241653619670886
2018-10-19,-0.005996796621507679
2018-10-22,0.008465707073124731
2018-10-23,-0.008149365416124753
2018-10-24,-0.05633533427294058
2018-10-25,0.03756377209368531
2018-10-26,-0.031386559842767794
2018-10-29,-0.04471172379578136
2018-10-30,0.010986262648234319
2018-10-31,0.02911702081889797
2018-11-01,0.01500476967465255
2018-11-02,-0.0174191120734831
2018-11-05,-0.0052347600752359336
2018-11-06,0.00945329332856596
2018-11-07,0.032844185320500714
2018-11-08,-0.009055715686525615
2018-11-09,-0.013358642868799654
2018-11-12,-0.041844853636271835
2018-11-13,0.005929493244162096
2018-11-14,-0.012094375421401278
2018-11-15,0.0184385752048331
2018-11-16,-0.03417647303444453
2018-11-19,-0.05073313633581767
2018-11-20,-0.013630318490819965
2018-11-21,0.003508476394725834
2018-11-23,-0.009732767868373108
2018-11-26,0.03269082498802371
2018-11-27,0.0015060562141975496
2018-11-28,0.0391752301717356
2018-11-29,-0.007428040057082626
2018-11-30,0.014169130310568503
2018-12-03,0.02443399058717969
2018-12-04,-0.049403028556990705
2018-12-06,0.00901929690250969
2018-12-07,-0.042724518144412776
2018-12-10,0.014914557712191114
2018-12-11,-0.002262599925609156
2018-12-12,0.006314816583152335
2018-12-13,0.00122677238427911
2018-12-14,-0.024856603970316377
2018-12-17,-0.027020933953627514
2018-12-18,0.014712804026493966
2018-12-19,-0.023338856715810232
2018-12-20,-0.02269564611684992
2018-12-21,-0.03729212498053929
2018-12-24,-0.0250624705070306
2018-12-26,0.061292141588820175
2018-12-27,0.000791642450633901
2018-12-28,0.0016684033631050384
2018-12-31,0.00670962034806256
2019-01-02,0.010670818566126582
2019-01-03,-0.046423686067783014
2019-01-04,0.04775804530805544
2019-01-07,0.014910602077809662
2019-01-08,0.006706303255165559
2019-01-09,0.009323986949081523
2019-01-10,0.0032820215374012446
2019-01-11,-0.0031243487828918805
2019-01-14,-0.00785792446654264
2019-01-15,0.02061954999485311
2019-01-16,0.002684588111912026
2019-01-17,0.008521883264079341
2019-01-18,0.01286675989169136
2019-01-22,-0.028399247828452233
2019-01-23,0.018102424660162326
2019-01-24,0.008150402677763065
2019-01-25,0.015409726871394986
2019-01-28,-0.03585778923610373
2019-01-29,-0.019076808264293314
2019-01-30,0.03584616191742203
2019-01-31,0.014636910195648188
2019-02-01,-0.012139009267235469
2019-02-04,0.019883717343108953
2019-02-05,0.010546234559703592
2019-02-06,-0.00362378501300836
2019-02-07,-0.01770973694940811
2019-02-08,-0.0009316820179522504
2019-02-11,-0.00297022709983956
2019-02-12,0.020496337504912678
2019-02-13,0.003204673692006572
2019-02-14,-0.0004180386242260013
2019-02-15,0.0036245237881922772
2019-02-19,0.0035282062988461257
2019-02-20,-6.31782144894543e-05
2019-02-21,-0.0033330449039999386
2019-02-22,0.012622516606164914
2019-02-25,0.0021271136245650272
2019-02-26,0.0009170409588603042
2019-02-27,-0.0016189281703096314
2019-02-28,-0.003757492452036397
2019-03-01,0.012550612477093454
2019-03-04,0.0029909381779211056
2019-03-05,-0.0001818605448278619
2019-03-06,-0.009743067616128353
2019-03-07,-0.015429031819992311
2019-03-08,0.0011215435933216071
2019-03-11,0.03280794466106829
2019-03-12,0.00790521113538695
2019-03-13,0.01050624363565425
2019-03-14,-0.002165671374705522
2019-03-15,0.011306172017241049
2019-03-18,0.0067756688452513085
2019-03-19,0.009471780563912142
2019-03-20,0.005566502998537193
2019-03-21,0.024212443816041495
2019-03-22,-0.025195869335881593
2019-03-25,-0.005543807542875156
2019-03-26,0.002638254556204136
2019-03-27,-0.005006231466359662
2019-03-28,0.0018807858423555022
2019-03-29,0.007416883814064282
2019-04-01,0.01393170403912505
2019-04-02,0.0038410651885989167
2019-04-03,0.0093430950579094
2019-04-04,-0.0008509590278312142
2019-04-05,0.005380076561441379
2019-04-08,0.004217906781687143
2019-04-09,-0.007154776561944879
2019-04-10,0.007306152267908811
2019-04-11,-0.0006636059433742894
2019-04-12,0.0018217388523814216
2019-04-15,-0.004124408188562069
2019-04-16,0.006561239141583137
2019-04-17,-0.002031337012170504
2019-04-18,0.003244148932738905
2019-04-22,0.005203697430392025
2019-04-23,0.013829299637373593
2019-04-24,-0.004282609177333311
2019-04-25,-0.0004195152748978563
2019-04-26,-0.0014244495162993769
2019-04-29,0.0021750144445489687
2019-04-30,-0.013201465764081106
2019-05-01,-0.00057157547629992
2019-05-02,-0.0038455808103448107
2019-05-03,0.01477507441313629
2019-05-06,-0.006782606890440652
2019-05-07,-0.022257527959397325
2019-05-08,-0.0001937387607578423
2019-05-09,-0.008666311306165742
2019-05-10,-0.002462977377814991
2019-05-13,-0.04098490890174419
2019-05-14,0.010443984326550018
2019-05-15,0.012581360811998116
2019-05-16,0.010682796305347138
2019-05-17,-0.013472877185725962
2019-05-20,-0.016271423391120077
2019-05-21,0.010577036024989182
2019-05-22,-0.005266883795068601
2019-05-23,-0.02070114608122648
2019-05-24,-0.0034416418677363893
2019-05-28,-0.0038714375772684363
2019-05-29,-0.011383028277772378
2019-05-30,0.00043685577687823204
2019-05-31,-0.019630037797990198
2019-06-03,-0.025811101348709724
2019-06-04,0.033396739422843096
2019-06-05,0.002007818700307724
2019-06-06,0.010901146116079627
2019-06-07,0.02023209347665551
2019-06-10,0.016111274944093944
2019-06-11,0.005373869175187237
2019-06-12,-0.008790231768323881
2019-06-13,0.0076123940599756475
2019-06-14,-0.006699025329007152
2019-06-17,0.0043085590602724416
2019-06-18,0.020360229598824758
2019-06-19,0.0018180947970567545
2019-06-20,0.00820094458475656
2019-06-21,-0.0014631074436900692
2019-06-24,0.0009175814082893938
2019-06-25,-0.017909849334636803
2019-06-26,0.013340116581772211
2019-06-27,0.00432236225913697
2019-06-28,-0.001473786067526188
2019-07-01,0.014610294697778133
2019-07-02,0.0014259015641522954
2019-07-03,0.006493640781756342
2019-07-05,-0.0016555916745958927
2019-07-08,-0.009270120872990052
2019-07-09,0.0031922960668654982
2019-07-10,0.012443766314780145
2019-07-11,0.005817717542659589
2019-07-12,0.005973545721843201
2019-07-15,0.0034724832823357045
2019-07-16,-0.0032115579735513882
2019-07-17,-0.002321951170428378
2019-07-18,0.008885100937156675
2019-07-19,-0.00734610151331482
2019-07-22,0.011757899900982933
2019-07-23,0.00924080749106418
2019-07-24,0.0033156257324469937
2019-07-25,-0.009371060015619496
2019-07-26,0.01731856296660449
2019-07-29,-0.002683081418523422
2019-07-30,-0.005238942021039696
2019-07-31,-0.013926923103247186
2019-08-01,-0.004852455795219037
2019-08-02,-0.017269421648215107
2019-08-05,-0.04469243848614351
2019-08-06,0.012372978839335727
2019-08-07,0.003396497201413178
2019-08-08,0.02369375308125171
2019-08-09,-0.016669109398442603
2019-08-12,-0.012913947075031459
2019-08-13,0.024701716720335894
2019-08-14,-0.03260239878640102
2019-08-15,0.00015638398186097074
2019-08-16,0.023832255856158998
2019-08-19,0.023909608789470103
2019-08-20,-0.010506628576021438
2019-08-21,0.011673852276186942
2019-08-22,-0.0027713055859111928
2019-08-23,-0.03886651159758088
2019-08-26,0.013637712925357245
2019-08-27,-0.004462469389052462
2019-08-28,0.0031131354786195736
2019-08-29,0.019391522230583325
2019-08-30,-0.0006846163410681194
2019-09-03,-0.0114811969419514
2019-09-04,0.01487665749665237
2019-09-05,0.03006457812236643
2019-09-06,-0.004100578017172118
2019-09-09,0.002570746767003078
2019-09-10,0.004572250746420197
2019-09-11,0.00682250594210988
2019-09-12,0.005203039310307396
2019-09-13,-0.005279193408073768
2019-09-16,-0.007322632708020294
2019-09-17,0.0034755666950810208
2019-09-18,0.0018469675985566913
2019-09-19,0.0009108369901066305
2019-09-20,-0.013442563816389579
2019-09-23,0.002513139666610256
2019-09-24,-0.011943303134933922
2019-09-25,0.018351990768650524
2019-09-26,-0.004223657037166363
2019-09-27,-0.01226867577190004
2019-09-30,0.01053896059659142
2019-10-01,-0.00610636679234073
2019-10-02,-0.016516775833999225
2019-10-03,0.014289555575307268
2019-10-04,0.013038424327823707
2019-10-07,-0.002076310895208684
2019-10-08,-0.01888983691555053
2019-10-09,0.013169195322751034
2019-10-10,0.007933980975023196
2019-10-11,0.011639788460877508
2019-10-14,-3.917566306807594e-05
2019-10-15,0.01795720772622702
2019-10-16,-0.003882385799627338
2019-10-17,-0.007364239995308652
2019-10-18,-0.009385560767096249
2019-10-21,0.00960275957880657
2019-10-22,-0.003778708367738013
2019-10-23,0.005214900177130427
2019-10-24,0.006588336101247801
2019-10-25,0.009906598966980231
2019-10-28,0.012889260704813207
2019-10-29,-0.01634015558973631
2019-10-30,0.005512063362593226
2019-10-31,-0.0017897931814102046
2019-11-01,0.011747764153830376
2019-11-04,0.014529559237547934
2019-11-05,-0.0008197510732703648
2019-11-06,-0.0015063100127415306
2019-11-07,0.004695311210512077
2019-11-08,0.0019088023860614441
2019-11-11,-0.003509866680287781
2019-11-12,0.0026863777488221143
2019-11-13,-0.002819978206246724
2019-11-14,0.0018661955286204748
2019-11-15,0.001727049580329901
2019-11-18,0.007136769065133479
2019-11-19,-0.004486469829939586
2019-11-20,-0.003407446991524256
2019-11-21,-0.002153855043457587
2019-11-22,0.0013827943365524575
2019-11-25,0.018885193930569037
2019-11-26,-0.0016186150907665248
2019-11-27,0.0038557995554489876
2019-11-29,-0.004359159922464782
2019-12-02,-0.015491233005824027
2019-12-03,-0.0058648168006054414
2019-12-04,0.0055199692386193175
2019-12-05,0.0009594638058275839
2019-12-06,0.012178390037180022
2019-12-09,-0.0016568836883692458
2019-12-10,0.001124608523515474
2019-12-11,0.005530462556272408
2019-12-12,0.010750398490484453
2019-12-13,0.0020724972460882014
2019-12-16,0.007149071190660975
2019-12-17,0.003140120058093338
2019-12-18,-0.0006049733572793948
2019-12-19,0.007385257582374822
2019-12-20,0.004299094288421509
2019-12-23,0.0027977223237078026
2019-12-24,-0.0018348207341012642
2019-12-26,0.014418645754900691
2019-12-27,-0.0018079459065608577
2019-12-30,-0.010649802493061198
2019-12-31,0.005036304068384396
2020-01-02,0.019828850379471318
2020-01-03,-0.010650065723715898
2020-01-06,0.008999277539356216
2020-01-07,-0.0001688026462448975
2020-01-08,0.006866565429451759
2020-01-09,0.011683407503663513
2020-01-10,-7.12511366564606e-05
2020-01-13,0.01255587079482838
2020-01-14,-0.010570182968582859
2020-01-15,0.0005195505831395411
2020-01-16,0.011700309472425336
2020-01-17,0.005560731691191838
2020-01-21,0.0011296861550072073
2020-01-22,0.0065839446029937795
2020-01-23,0.002297914253893839
2020-01-24,-0.010595176173782162
2020-01-27,-0.024055895861098017
2020-01-28,0.018730434966481392
2020-01-29,0.003291303149478769
2020-01-30,0.0043132497208108805
2020-01-31,0.0011385107831544967
2020-02-03,0.014523877834438221
2020-02-04,0.018171217384339088
2020-02-05,0.010736030635637467
2020-02-06,0.012377401612114088
2020-02-07,-0.002967781315013653
2020-02-10,0.021190013976966394
2020-02-11,-0.0012847616335824583
2020-02-12,0.01065383528124838
2020-02-13,-0.005611770893024821
2020-02-14,0.008305223235366714
2020-02-18,0.0045919891741160665
2020-02-19,0.01423588360108436
2020-02-20,-0.009278081045047702
2020-02-21,-0.026996895436751073
2020-02-24,-0.04585563697533215
2020-02-25,-0.028014650105072487
2020-02-26,0.006971477389233989
2020-02-27,-0.058632903923534416
2020-02-28,0.014290658229905486
2020-03-02,0.04653890222882849
2020-03-03,-0.036709795980799244
2020-03-04,0.04270294534147763
2020-03-05,-0.03503235086740323
2020-03-06,-0.018274213957862735
2020-03-09,-0.07200056601458406
2020-03-10,0.05866112635197363
2020-03-11,-0.047547107011502894
2020-03-12,-0.10663975971356467
2020-03-13,0.09222081378435254
2020-03-16,-0.12762655295795067
2020-03-17,0.06763477454984207
2020-03-18,-0.029709184043594752
2020-03-19,0.012002605691048478
2020-03-20,-0.041254756878015976
2020-03-23,0.002026557770624863
2020-03-24,0.08948683981671829
2020-03-25,-0.013306990725659187
2020-03-26,0.05216537223870024
2020-03-27,-0.03682968835393634
2020-03-30,0.04251862811759655
2020-03-31,-0.006167498038336767
2020-04-01,-0.04992757098451245
2020-04-02,0.02521037065566153
2020-04-03,-0.022049010512801066
2020-04-06,0.07566054968065027
2020-04-07,-0.008418696106150448
2020-04-08,0.023077244274815258
2020-04-09,0.0016727562857328862
2020-04-13,0.017962470492859615
2020-04-14,0.044457413547976485
2020-04-15,-0.011571923743173736
2020-04-16,0.01719126340977245
2020-04-17,0.00456078747694725
2020-04-20,-0.010504361555842733
2020-04-21,-0.03913817669162231
2020-04-22,0.03263931854217855
2020-04-23,0.003096161297456096
2020-04-24,0.017024185435698846
2020-04-27,0.002357120418229306
2020-04-28,-0.01910882639554417
2020-04-29,0.03824522148528945
2020-04-30,0.005079732337495288
2020-05-01,-0.03440137994754947
2020-05-04,0.01392476886769695
2020-05-05,0.010275685403457444
2020-05-06,0.008371114518289317
2020-05-07,0.010254323768967444
2020-05-08,0.014085809479642795
2020-05-11,0.013567233663923817
2020-05-12,-0.02150650659904963
2020-05-13,-0.013957335165552084
2020-05-14,0.011289750287135636
2020-05-15,0.014185370595482753
2020-05-18,0.019485167441880155
2020-05-19,-0.00254994746909272
2020-05-20,0.017532538031477127
2020-05-21,-0.013788954302085151
2020-05-22,0.004912167234490838
2020-05-26,-0.0040964134694186985
2020-05-27,0.0013994816713952668
2020-05-28,-0.00328186129303501
2020-05-29,0.014109415708027827
2020-06-01,0.0024378847340556188
2020-06-02,0.005443462469015659
2020-06-03,0.00429964057036373
2020-06-04,-0.007953782988055484
2020-06-05,0.01999184004887895
2020-06-08,0.008101713967095237
2020-06-09,0.011578254669294255
2020-06-10,0.017965279830997796
2020-06-11,-0.05686818354519018
2020-06-12,0.011183376935248356
2020-06-15,0.009917746022997173
2020-06-16,0.0169266943956871
2020-06-17,0.0043853631507282075
2020-06-18,0.00022121462164340923
2020-06-19,-0.003245273108492413
2020-06-22,0.01708213338410916
2020-06-23,0.005582410741707451
2020-06-24,-0.019834129309478837
2020-06-25,0.01471652671442689
2020-06-26,-0.030276333434815575
2020-06-29,0.01340628934306563
2020-06-30,0.01959209695466335
2020-07-01,0.007995591201916563
2020-07-02,0.00818814188395781
2020-07-06,0.02520446043365234
2020-07-07,-0.009794141641463004
2020-07-08,0.019322949426285874
2020-07-09,0.010798612425358458
2020-07-10,0.006198140450064434
2020-07-13,-0.019742935403178022
2020-07-14,0.010878994892368989
2020-07-15,-0.0027916306403668978
2020-07-16,-0.006261557166976152
2020-07-17,-0.0005318520824294402
2020-07-20,0.0349398896031768
2020-07-21,-0.01182802024289089
2020-07-22,0.006933864435975195
2020-07-23,-0.033340870936756674
2020-07-24,-0.002100885176600911
2020-07-27,0.015101604502346029
2020-07-28,-0.01575905348013997
2020-07-29,0.014023951449928393
2020-07-30,0.003595150580683747
2020-07-31,0.018059789848838357
2020-08-03,0.01782501355577393
2020-08-04,0.0042579725874445805
2020-08-05,0.004817743907359794
2020-08-06,0.013893688264559102
2020-08-07,-0.011955793088439044
2020-08-10,0.00019144789400617765
2020-08-11,-0.019652788195913727
2020-08-12,0.02624103246611583
2020-08-13,0.0013345635661053548
2020-08-14,7.084275971661448e-05
2020-08-17,0.013429953743986396
2020-08-18,0.012915146342376062
2020-08-19,-0.007761143640032556
2020-08-20,0.01184970869377555
2020-08-21,0.013745323839867702
2020-08-24,0.008523107591177893
2020-08-25,0.00390343020755345
2020-08-26,0.014095974695721259
